Commit,Status,Time(seconds),Notes,Command
https://github.com/nosan/embedded-cassandra/commit/dcc5818d80489d3ebc2ed4265d673bc05af08551,S,3970.38 / 4122.90,https://khaes-kth.github.io/PatchExplainer/rq3_commit_analysis/embedded-cassandra_dcc5818d80489d3ebc2ed4265d673bc05af08551_1.html,python3 scripts/bribe-sahab.py --execution-depth=1 -p /home/aman/testrepos/embedded-cassandra/ -c src/main/java/com/github/nosan/embedded/cassandra/WebCassandraDirectoryProvider.java -l 514fbbb -r dcc5818d80489d3ebc2ed4265d673bc05af08551 -t com.github.nosan.embedded.cassandra.WebCassandraDirectoryProviderTests
https://github.com/codingapi/springboot-framework/commit/70b0d1215c5c7a6f4bbd9d2eaed91a4b9b32311c,S,213.67 / 285.88,https://khaes-kth.github.io/PatchExplainer/rq3_commit_analysis/springboot-framework_70b0d1215c5c7a6f4bbd9d2eaed91a4b9b32311c_3.html,python3 scripts/bribe-sahab.py -p /home/aman/testrepos/springboot-framework/ -t com.sankuai.inf.leaf.IDGenTest -c springboot-starter-leaf/src/test/java/com/sankuai/inf/leaf/IDGenTest.java -l  954344f -r 70b0d1215c5c7a6f4bbd9d2eaed91a4b9b32311c --execution-depth=3
https://github.com/Captain-P-Goldfish/SCIM-SDK/commit/2f42d230617c4ddd488ed8afca06b4878428c3de,TC,,,
https://github.com/Captain-P-Goldfish/SCIM-SDK/commit/42e23533acd591dd78be125f9628ccc0a1bd5950,TC,,,
https://github.com/pitest/pitclipse/commit/c67395c744017870766d167e9033dde3c950e6b0,TC,,,
https://github.com/pitest/pitclipse/commit/b4dd65d6954c612b5d9f8fea35cef9a1900daaad,TC,,,
https://github.com/pitest/pitclipse/commit/a4e38fdc10269d2195eac1f2e98138c10ff6988a,TC,,,
https://github.com/pitest/pitclipse/commit/303e6619a52a7c26830c2f044fa391b8ff562a69,TC,,,
https://github.com/pitest/pitclipse/commit/b67835d56701d15453217f472d06ac2e41eca4ac,TC,,,
https://github.com/pitest/pitclipse/commit/478c29832728996fc01722bdc5a20b46ac7cdbd7,TC,,,
https://github.com/pitest/pitclipse/commit/4408201a66af2dcb23b1dfdaafe1c238519de811,TC,,,
https://github.com/pitest/pitclipse/commit/beb2bb92799c73f44fc19649332c55ef0115cd35,TC,,,
https://github.com/pitest/pitclipse/commit/b7122baf767d3b7bbf2efbc2fc44c7e53bcefdb4,TC,,,
https://github.com/pitest/pitclipse/commit/d311a2c1a9dfc226ee5c177cbb7e3d17f41a8ebd,TC,,,
https://github.com/pitest/pitclipse/commit/fe503107d74d79432aef7e53902aa3f988941b86,TC,,,
https://github.com/pitest/pitclipse/commit/29409ba00b598eb90d47b06eabe759b3260c9bed,TC,,,
https://github.com/pitest/pitclipse/commit/a004770598e4c6fdb2b17e34b5139ffdba127295,TC,,,
https://github.com/pitest/pitclipse/commit/f0bcc106259dc3e81c33be801bd131a11aae8058,TC,,,
https://github.com/pitest/pitclipse/commit/7aafe5ff5ff31be4aba902ca3c6b7706a64df63a,TC,,,
https://github.com/pitest/pitclipse/commit/4e9a9e8ecd0580c348ea588b54fccb1c04be0c3c,TC,,,
https://github.com/dockstore/dockstore/commit/e1de82dc32e6ce84a7d66ed924e4773e8c22eaf9,CF,,test exists https://app.codecov.io/gh/dockstore/dockstore/blob/develop/dockstore-webservice/src/main/java/io/dockstore/webservice/resources/DockerRepoResource.java,
https://github.com/dockstore/dockstore/commit/664733139272508c62824598430d032acde33c38,CF,,test exists https://app.codecov.io/gh/dockstore/dockstore/blob/develop/dockstore-webservice/src/main/java/io/dockstore/webservice/helpers/EntryVersionHelper.java,
https://github.com/wso2/carbon-apimgt/commit/c4f939eb24afc43e6733cebfa2682adf907aba50,M,,,
https://github.com/wso2/carbon-apimgt/commit/128017cad949fef0a37ba6801c90d3d4bd0e6bcf,UP,,,
https://github.com/wso2/carbon-apimgt/commit/16d0847c54196c6d6e27128ef5587a7e43f6fcc8,UP,,,
https://github.com/wso2/carbon-apimgt/commit/c2e40507ff6e916fe2e09f388ce8c04d5c343610,M,,,
https://github.com/wso2/carbon-apimgt/commit/3fbb1c779a334b6224881544ec4d2021a5b797f8,UP,,,
https://github.com/wso2/carbon-apimgt/commit/f5f3b0476a0abd86bdc969a2963efb84aef1da7d,M,,,
https://github.com/wso2/carbon-apimgt/commit/7781afcce1858a91d2842a5e27cf628ff7358876,UP,,,
https://github.com/wso2/carbon-apimgt/commit/83974547bba470cdb0105d54fe14ad48328700ad,UP,,,
https://github.com/wso2/carbon-apimgt/commit/f5fbeb96184a12bc7f8a091a15637c8a63b6cb18,M,,,
https://github.com/wso2/carbon-apimgt/commit/4eaab4818a047e145fd9c483d9bec90cbe622abf,UP,,,
https://github.com/wso2/carbon-apimgt/commit/4fd61228e8090efa30b233bde19877fddedb9e5c,UP,,,
https://github.com/wso2/carbon-apimgt/commit/693390039078f290cd285fc3f530fede9c4764c4,UP,,,
https://github.com/wso2/carbon-apimgt/commit/68fb5445cc633c0ad13a275bf6c64ce24d7c7504,UP,,,
https://github.com/wso2/carbon-apimgt/commit/7503208efce9e2f0684773636d0a96d6c0379202,M,,,
https://github.com/wso2/carbon-apimgt/commit/91666d5523c5a5535f16c73509de4b0f3373ce50,UP,,,
https://github.com/wso2/carbon-apimgt/commit/a1e605001794d468a789a3073d7a6a0822197742,UP,,,
https://github.com/wso2/carbon-apimgt/commit/1f0512595313b35f99735f42a33c414d2ad1055a,UP,,,
https://github.com/wso2/carbon-apimgt/commit/dac1d33e4f4693528a91fd61d85de6834fd4bd3f,UP,,,
https://github.com/wso2/carbon-apimgt/commit/5c808d582e35b35640e83a80a2bf3609981ddcc6,M,,,
https://github.com/wso2/carbon-apimgt/commit/141a6752a3064a4a76d6d67547ba674897d1e253,UP,,,
https://github.com/wso2/carbon-apimgt/commit/e27aae5b324cc5319cbc5070dd2920888613e06d,UP,,,
https://github.com/lf-lang/lingua-franca/commit/db5fc12dcc5f258874121892ba95de9cb9133f53,TC,,,
https://github.com/lf-lang/lingua-franca/commit/707fa295f586dc9ab7ce94f167e205440936b023,TC,,,
https://github.com/lf-lang/lingua-franca/commit/1b5eecda1079630e1574146cc6802c61ceade804,TC,,,
https://github.com/lf-lang/lingua-franca/commit/43ba73224d135f61ec4f59321fbc3559858a7da9,TC,,,
https://github.com/lf-lang/lingua-franca/commit/f9feb33f74e5b204fc2f00635319c0c677fb7537,TC,,,
https://github.com/lf-lang/lingua-franca/commit/bc7a891505d0259397abaebeea030025828b9cc5,TC,,,
https://github.com/lf-lang/lingua-franca/commit/171585608fc1033e75b782793a4085854029aa6e,TC,,,
https://github.com/lf-lang/lingua-franca/commit/b898ffe9108e10a321b7fde8e85103fd4dade1f8,TC,,,
https://github.com/lf-lang/lingua-franca/commit/1031f0158694ef0313f9a0885dd63328706e815a,TC,,,
https://github.com/wso2/micro-integrator/commit/bc2064b5ed2625a7530f499ba15e5c0aeecb4c34,M,,,
https://github.com/wso2/micro-integrator/commit/496175ea1bbdb4b7e67edd1305c01f29b153e31c,TC,,,
https://github.com/jhipster/jhipster-lite/commit/88c0a538b8ef197262ce1e1dbe4fbe34da9a4fb5,M,,,
https://github.com/jhipster/jhipster-lite/commit/e2fc61f9e25d8a4f29d933d83c3beef73c8d9882,S,,https://khaes-kth.github.io/PatchExplainer/rq3_commit_analysis/jhipster-lite_e2fc61f9e25d8a4f29d933d83c3beef73c8d9882_3.html,
https://github.com/jhipster/jhipster-lite/commit/3c816aa63610e2d087e97f20d4bc1b50320e4202,M,,,
https://github.com/jhipster/jhipster-lite/commit/f5b592a4d78f52cf9a05f845e8b87bba765cd1a7,S,,https://khaes-kth.github.io/PatchExplainer/rq3_commit_analysis/jhipster-lite_f5b592a4d78f52cf9a05f845e8b87bba765cd1a7_3.html,
https://github.com/jhipster/jhipster-lite/commit/1cf38269a37d777d59ba5c986ee240fe184345ac,M,,,
https://github.com/jhipster/jhipster-lite/commit/9162791602af9828e43aa20f3987687ee1698f7b,S,,https://khaes-kth.github.io/PatchExplainer/rq3_commit_analysis/jhipster-lite_9162791602af9828e43aa20f3987687ee1698f7b_3.html,
https://github.com/jhipster/jhipster-lite/commit/ca817ac1ce8f2e98b5da4d0a696be2db704e21d6,M,,,
https://github.com/jhipster/jhipster-lite/commit/510a9752cccdc1f87dd97a658219759237bdc31e,S,,https://khaes-kth.github.io/PatchExplainer/rq3_commit_analysis/jhipster-lite_510a9752cccdc1f87dd97a658219759237bdc31e_3.html,
https://github.com/jhipster/jhipster-lite/commit/e731a8d7ebe2c5163201e810bf8259967a5a76ff,M,,,
https://github.com/jhipster/jhipster-lite/commit/2b3879966bb1a7a54e8fa90a207e81f37fd1332f,S,,https://khaes-kth.github.io/PatchExplainer/rq3_commit_analysis/jhipster-lite_2b3879966bb1a7a54e8fa90a207e81f37fd1332f_3/1.html https://khaes-kth.github.io/PatchExplainer/rq3_commit_analysis/jhipster-lite_2b3879966bb1a7a54e8fa90a207e81f37fd1332f_3/2.html,
https://github.com/jhipster/jhipster-lite/commit/0d000bcede811fe3ba3a2805bd30161e1fc0505d,M,,,
https://github.com/jhipster/jhipster-lite/commit/69a7d5a71870b5a1db1f4fbaaaa434162ed4e35e,S,,https://khaes-kth.github.io/PatchExplainer/rq3_commit_analysis/jhipster-lite_69a7d5a71870b5a1db1f4fbaaaa434162ed4e35e_3.html,
https://github.com/jhipster/jhipster-lite/commit/d5c2400835d54b2da50d625f569158aab59f9d68,M,,(merge commit),
https://github.com/jhipster/jhipster-lite/commit/5d2a6b8727009155741363602db245fb0822b955,S,,https://khaes-kth.github.io/PatchExplainer/rq3_commit_analysis/jhipster-lite_5d2a6b8727009155741363602db245fb0822b955_3.html,
https://github.com/JMRI/JMRI/commit/aabada3dff14f1933c9449801daec49628e9abb7,SD,46.92 / 193.75,https://khaes-kth.github.io/PatchExplainer/rq3_commit_analysis/JMRI_aabada3dff14f1933c9449801daec49628e9abb7_3_no_diff.html,python3 scripts/bribe-sahab.py -p /home/aman/testrepos/JMRI/ -t jmri.BeanSettingTest -c java/test/jmri/BeanSettingTest.java -l  ffc2aac -r aabada3dff14f1933c9449801daec49628e9abb7 --execution-depth=3
https://github.com/JMRI/JMRI/commit/d21837e89e76e733333646f7dc02746803164aad,S,235.34 / 383.12,https://khaes-kth.github.io/PatchExplainer/rq3_commit_analysis/JMRI_d21837e89e76e733333646f7dc02746803164aad_3_random.html,python3 scripts/bribe-sahab.py -p /home/aman/testrepos/JMRI/ -t jmri.util.zeroconf.ZeroConfServiceEventTest -c java/test/jmri/util/zeroconf/ZeroConfServiceEventTest.java -l bdc21d3 -r d21837e89e76e733333646f7dc02746803164aad --execution-depth=3
https://github.com/JMRI/JMRI/commit/c1da4cc66b0b13411ac9c72fbcc97fc2aebed9d6,TC,,Compilation failed on left commit,java -jar main/target/collector-sahab-0.5.1-SNAPSHOT-jar-with-dependencies.jar -p /home/aman/testrepos/JMRI/ -c java/test/jmri/RunCucumberIT.java --selected-tests jmri.RunCucumberIT -l e759975 -r c1da4cc --execution-depth=3 --slug JMRI/JMRI  --cleanup
https://github.com/JMRI/JMRI/commit/3e2427222f6e6822972d54c5a472d493733a01e3,S,41.27 / 211.27,https://khaes-kth.github.io/PatchExplainer/rq3_commit_analysis/JMRI_3e2427222f6e6822972d54c5a472d493733a01e3_3_random.html,python3 scripts/bribe-sahab.py -p /home/aman/testrepos/JMRI/ -t jmri.util.iharder.dnd.FileDropEventTest -c java/test/jmri/util/iharder/dnd/FileDropEventTest.java -l 01930c1 -r 3e2427222f6e6822972d54c5a472d493733a01e3 --execution-depth=3
https://github.com/JMRI/JMRI/commit/396d21471c5d6093fe35f505c0ccf31bbaf38105,NUJ,,,
https://github.com/JMRI/JMRI/commit/bf4ee2d979835b074f5a361f43a755b02751d077,SMC,,,
https://github.com/JMRI/JMRI/commit/57192cde106d4e5a64eb2200cb1b36d65b9af263,OM,,,
https://github.com/JMRI/JMRI/commit/0b53ea83694edd52d5a3c15b375e1fe009293007,S,187.24 / 389.48,https://khaes-kth.github.io/PatchExplainer/rq3_commit_analysis/JMRI_0b53ea83694edd52d5a3c15b375e1fe009293007_3_random.html,python3 scripts/bribe-sahab.py -p /home/aman/testrepos/JMRI/ -c java/test/jmri/server/json/signalhead/JsonSignalHeadHttpServiceTest.java -t jmri.server.json.signalhead.JsonSignalHeadHttpServiceTest -l 554142d -r 0b53ea83694edd52d5a3c15b375e1fe009293007 --execution-depth=3
https://github.com/JMRI/JMRI/commit/554142d9984c0ccf0f586cb477eafad71057b71f,SD,,https://khaes-kth.github.io/PatchExplainer/rq3_commit_analysis/JMRI_554142d9984c0ccf0f586cb477eafad71057b71f_3_no_diff.html,
https://github.com/JMRI/JMRI/commit/4a30042d4f720399bab2e84b549ef4c11e85121c,S,25.11 / 199.46,https://khaes-kth.github.io/PatchExplainer/rq3_commit_analysis/JMRI_4a30042d4f720399bab2e84b549ef4c11e85121c_3.html,python3 scripts/bribe-sahab.py -p /home/aman/testrepos/JMRI/ -t jmri.util.table.BundleTest -c java/test/jmri/util/table/BundleTest.java -l 9a3ecb5 -r 4a30042d4f720399bab2e84b549ef4c11e85121c --execution-depth=3
https://github.com/JMRI/JMRI/commit/512b8d250cdd9da14dad9972e986667da41a72fe,SD,,https://khaes-kth.github.io/PatchExplainer/rq3_commit_analysis/JMRI_512b8d250cdd9da14dad9972e986667da41a72fe_3.html (no diff),
https://github.com/JMRI/JMRI/commit/c5dc784b7a822f0227b4b193ef46a04100798af1,SD,,https://khaes-kth.github.io/PatchExplainer/rq3_commit_analysis/JMRI_c5dc784b7a822f0227b4b193ef46a04100798af1_3.html (no diff),
https://github.com/JMRI/JMRI/commit/bf170e33e8af4ba9ab35c1ff608e5f897cc31072,SD,,https://khaes-kth.github.io/PatchExplainer/rq3_commit_analysis/JMRI_bf170e33e8af4ba9ab35c1ff608e5f897cc31072_3.html (no diff),
https://github.com/JMRI/JMRI/commit/bcd7948bbb1d55843984cce887ab95314dc29914,SD,,https://khaes-kth.github.io/PatchExplainer/rq3_commit_analysis/JMRI_bcd7948bbb1d55843984cce887ab95314dc29914_3.html (no diff),
https://github.com/JMRI/JMRI/commit/82f2cd125c52d9c97f1a9bc32d17b01a769f5258,CF,,(could not find test but it is covered: https://coveralls.io/builds/40579270/source?filename=java%2Fsrc%2Fjmri%2Fjmrit%2Foperations%2Frollingstock%2Fcars%2FCarsTableModel.java#L128),
https://github.com/JMRI/JMRI/commit/c69d1dbe70909db13a621a4a0a780d7d35353273,SD,,https://khaes-kth.github.io/PatchExplainer/rq3_commit_analysis/JMRI_c69d1dbe70909db13a621a4a0a780d7d35353273_3.html,
https://github.com/JMRI/JMRI/commit/5ee6914def1588a04a1473b53881c3eb35cd53e5,CF,,,
https://github.com/JMRI/JMRI/commit/571da75f68c361ff28b4f24a043a1c5ebcb9e300,SMC,,,
https://github.com/JMRI/JMRI/commit/b00da34bb25a2b31a96c6e476e4a437d24f513de,M,,(merge commit),
https://github.com/JMRI/JMRI/commit/d7c66f67a788a3e619819bdaa26fd950a7a0bd7f,NUJ,,abstract test class are not discovered,
https://github.com/JMRI/JMRI/commit/37eca0a7f977b6910ac16f9ecaedb4d9f0a80be9,SD,,https://khaes-kth.github.io/PatchExplainer/rq3_commit_analysis/JMRI_37eca0a7f977b6910ac16f9ecaedb4d9f0a80be9_3.html (no diff),
https://github.com/JMRI/JMRI/commit/90ce3faf926392bd595a6f6e9e48dc955c59813e,UP,,,
https://github.com/JMRI/JMRI/commit/ebc39b0b7c2a2a7f5d542096bd9eb7075ce94da7,M,,(merge commit),
https://github.com/JMRI/JMRI/commit/97fe31911e76d7f72b9e168319c502cf8ac9779a,M,,(merge commit),
https://github.com/JMRI/JMRI/commit/874025329e7068e9a290512034de1943e4802f95,UP,,(breakpoints or method exists were not encountered on all tests using IntelliJ),
https://github.com/b2ihealthcare/snow-owl/commit/05fa3e8400d56efb1a896e88f8de808b0e364c2c,TC,,,
https://github.com/b2ihealthcare/snow-owl/commit/11032226e831231c630f9408cf88e513f4f6da59,TC,,,
https://github.com/b2ihealthcare/snow-owl/commit/f32391a7930dff078d5866bdab45a299577583c8,TC,,,
https://github.com/b2ihealthcare/snow-owl/commit/9165d40b1aa39604fbca23b9e23aa4a1c85f8602,TC,,,
https://github.com/b2ihealthcare/snow-owl/commit/83a26334c98b39a496580cb21ca4f96123fd0d09,TC,,,
https://github.com/b2ihealthcare/snow-owl/commit/584a5f4bfad4b5a31ca1fb327113707158369e3f,TC,,,
https://github.com/microsoft/azure-maven-plugins/commit/6ad1fe2a0adc40c0c69e53538c66d3b3317c383e,UP,,,
https://github.com/microsoft/azure-maven-plugins/commit/fff9ad4eebff218939f616ce0292184525868df0,UP,,(patch not covered according to clover and intelliJ),
https://github.com/microsoft/azure-maven-plugins/commit/3dca90b2af209f504bcc185b40279b35da62df06,UP,,(patch not covered according to clover and Intellij),
https://github.com/microsoft/azure-maven-plugins/commit/d27f835111379f3653cf1fc992e6394b6025a75a,UP,,,
https://github.com/microsoft/azure-maven-plugins/commit/a3cbfd0e5f87457a49dd9c9b6c34f5e9f7e082d6,M,,(merge commit),
https://github.com/microsoft/azure-maven-plugins/commit/80d0bd376c0bc3b2cbdeb8075e0e26a7a269c104,UP,,(patch not covered according to clover and Intellij),
https://github.com/microsoft/azure-maven-plugins/commit/d85f0ffcd3ff891fc4b56c994f01adc2433c4335,UP,,(patch not covered according to clover),
